id_voo,tipo_voo,horario_chegada,tempo_ultima_bagagem,sla_ultima,risco_ultima
VOO0160,NARROW,2024-10-01 15:50:00,29.3,25,ATENCAO
VOO0128,WIDE,2024-10-01 12:40:00,45.8,50,NO_PRAZO
VOO0046,NARROW,2024-10-01 20:30:00,21.8,25,NO_PRAZO
VOO0146,NARROW,2024-10-01 00:40:00,17.9,25,NO_PRAZO
VOO0163,WIDE,2024-10-01 20:50:00,61.6,50,ATENCAO
VOO0159,WIDE,2024-10-01 01:00:00,75.2,50,ATENCAO
VOO0149,NARROW,2024-10-01 07:10:00,34.4,25,ATENCAO
VOO0057,WIDE,2024-10-01 16:10:00,40.3,50,NO_PRAZO
VOO0164,NARROW,2024-10-01 12:40:00,29.0,25,ATENCAO
VOO0028,NARROW,2024-10-01 02:00:00,24.7,25,NO_PRAZO
VOO0123,WIDE,2024-10-01 11:40:00,37.8,50,NO_PRAZO
VOO0088,NARROW,2024-10-01 21:10:00,20.4,25,NO_PRAZO
VOO0162,WIDE,2024-10-01 20:40:00,67.8,50,ATENCAO
VOO0116,NARROW,2024-10-01 03:00:00,23.8,25,NO_PRAZO
VOO0016,NARROW,2024-10-01 11:10:00,24.7,25,NO_PRAZO
VOO0127,NARROW,2024-10-01 03:40:00,21.7,25,NO_PRAZO
VOO0041,NARROW,2024-10-01 08:30:00,20.2,25,NO_PRAZO
VOO0186,NARROW,2024-10-01 07:00:00,38.1,25,ATENCAO
VOO0199,NARROW,2024-10-01 23:20:00,51.5,25,ALTO_RISCO
VOO0096,NARROW,2024-10-01 22:00:00,24.6,25,NO_PRAZO
VOO0105,NARROW,2024-10-01 01:30:00,21.4,25,NO_PRAZO
VOO0080,NARROW,2024-10-01 01:20:00,24.9,25,NO_PRAZO
VOO0087,NARROW,2024-10-01 21:20:00,19.4,25,NO_PRAZO
VOO0147,NARROW,2024-10-01 22:00:00,30.9,25,ATENCAO
VOO0161,NARROW,2024-10-01 04:50:00,33.1,25,ATENCAO
VOO0045,NARROW,2024-10-01 04:00:00,15.5,25,NO_PRAZO
VOO0056,NARROW,2024-10-01 15:10:00,17.3,25,NO_PRAZO
VOO0012,NARROW,2024-10-01 19:30:00,16.0,25,NO_PRAZO
VOO0061,WIDE,2024-10-01 10:00:00,42.8,50,NO_PRAZO
VOO0148,WIDE,2024-10-01 15:50:00,78.8,50,ATENCAO
VOO0121,NARROW,2024-10-01 16:00:00,17.4,25,NO_PRAZO
VOO0043,NARROW,2024-10-01 16:40:00,20.0,25,NO_PRAZO
VOO0008,WIDE,2024-10-01 14:50:00,34.7,50,NO_PRAZO
VOO0074,NARROW,2024-10-01 05:20:00,17.8,25,NO_PRAZO
VOO0107,NARROW,2024-10-01 15:10:00,21.2,25,NO_PRAZO
VOO0024,NARROW,2024-10-01 08:30:00,24.3,25,NO_PRAZO
VOO0054,NARROW,2024-10-01 07:00:00,20.2,25,NO_PRAZO
VOO0184,NARROW,2024-10-01 14:00:00,30.0,25,ATENCAO
VOO0158,NARROW,2024-10-01 21:20:00,30.9,25,ATENCAO
VOO0058,WIDE,2024-10-01 04:40:00,49.3,50,NO_PRAZO
VOO0048,NARROW,2024-10-01 16:50:00,18.7,25,NO_PRAZO
VOO0167,WIDE,2024-10-01 11:00:00,65.8,50,ATENCAO
VOO0097,NARROW,2024-10-01 00:10:00,15.6,25,NO_PRAZO
VOO0144,NARROW,2024-10-01 04:30:00,24.2,25,NO_PRAZO
VOO0002,NARROW,2024-10-01 22:20:00,19.5,25,NO_PRAZO
VOO0110,NARROW,2024-10-01 02:00:00,24.4,25,NO_PRAZO
VOO0092,NARROW,2024-10-01 19:50:00,23.4,25,NO_PRAZO
VOO0119,NARROW,2024-10-01 06:50:00,18.7,25,NO_PRAZO
VOO0187,NARROW,2024-10-01 14:50:00,39.8,25,ATENCAO
VOO0098,NARROW,2024-10-01 07:40:00,15.9,25,NO_PRAZO
VOO0059,WIDE,2024-10-01 08:20:00,33.8,50,NO_PRAZO
VOO0081,NARROW,2024-10-01 07:00:00,18.2,25,NO_PRAZO
VOO0102,NARROW,2024-10-01 13:50:00,15.4,25,NO_PRAZO
VOO0182,NARROW,2024-10-01 04:00:00,33.3,25,ATENCAO
VOO0027,NARROW,2024-10-01 02:00:00,21.4,25,NO_PRAZO
VOO0086,WIDE,2024-10-01 22:30:00,47.8,50,NO_PRAZO
VOO0104,NARROW,2024-10-01 04:10:00,16.7,25,NO_PRAZO
VOO0170,NARROW,2024-10-01 17:10:00,39.7,25,ATENCAO
VOO0033,NARROW,2024-10-01 12:20:00,17.0,25,NO_PRAZO
VOO0029,NARROW,2024-10-01 13:20:00,17.4,25,NO_PRAZO
VOO0157,WIDE,2024-10-01 16:20:00,79.6,50,ATENCAO
VOO0129,NARROW,2024-10-01 04:20:00,15.6,25,NO_PRAZO
VOO0052,NARROW,2024-10-01 02:20:00,17.2,25,NO_PRAZO
VOO0124,WIDE,2024-10-01 06:30:00,31.8,50,NO_PRAZO
VOO0155,NARROW,2024-10-01 17:20:00,39.0,25,ATENCAO
VOO0071,NARROW,2024-10-01 00:40:00,20.8,25,NO_PRAZO
VOO0007,NARROW,2024-10-01 09:30:00,21.1,25,NO_PRAZO
VOO0067,NARROW,2024-10-01 02:00:00,22.4,25,NO_PRAZO
VOO0180,NARROW,2024-10-01 18:20:00,27.8,25,ATENCAO
VOO0165,NARROW,2024-10-01 07:10:00,38.2,25,ATENCAO
VOO0145,NARROW,2024-10-01 17:00:00,24.7,25,NO_PRAZO
VOO0115,NARROW,2024-10-01 20:10:00,16.2,25,NO_PRAZO
VOO0082,NARROW,2024-10-01 06:40:00,22.1,25,NO_PRAZO
VOO0053,NARROW,2024-10-01 08:00:00,16.0,25,NO_PRAZO
VOO0179,NARROW,2024-10-01 02:20:00,38.5,25,ATENCAO
VOO0166,NARROW,2024-10-01 01:50:00,26.9,25,ATENCAO
VOO0025,WIDE,2024-10-01 01:00:00,42.5,50,NO_PRAZO
VOO0015,NARROW,2024-10-01 09:30:00,20.2,25,NO_PRAZO
VOO0169,NARROW,2024-10-01 18:50:00,35.6,25,ATENCAO
VOO0023,NARROW,2024-10-01 02:00:00,22.1,25,NO_PRAZO
VOO0185,NARROW,2024-10-01 10:40:00,32.8,25,ATENCAO
VOO0051,NARROW,2024-10-01 02:30:00,16.9,25,NO_PRAZO
VOO0032,NARROW,2024-10-01 04:40:00,20.1,25,NO_PRAZO
VOO0103,NARROW,2024-10-01 15:40:00,19.7,25,NO_PRAZO
VOO0039,NARROW,2024-10-01 08:50:00,16.6,25,NO_PRAZO
VOO0106,NARROW,2024-10-01 00:40:00,21.3,25,NO_PRAZO
VOO0196,NARROW,2024-10-01 14:50:00,42.0,25,ALTO_RISCO
VOO0018,NARROW,2024-10-01 07:40:00,15.5,25,NO_PRAZO
VOO0091,WIDE,2024-10-01 11:40:00,35.4,50,NO_PRAZO
VOO0042,NARROW,2024-10-01 19:30:00,24.7,25,NO_PRAZO
VOO0089,WIDE,2024-10-01 09:50:00,35.0,50,NO_PRAZO
VOO0177,NARROW,2024-10-01 22:20:00,26.4,25,ATENCAO
VOO0200,WIDE,2024-10-01 00:40:00,104.4,50,ALTO_RISCO
VOO0168,NARROW,2024-10-01 16:40:00,33.5,25,ATENCAO
VOO0122,NARROW,2024-10-01 21:40:00,23.3,25,NO_PRAZO
VOO0083,NARROW,2024-10-01 17:00:00,19.2,25,NO_PRAZO
VOO0143,NARROW,2024-10-01 14:40:00,24.7,25,NO_PRAZO
VOO0151,NARROW,2024-10-01 21:00:00,39.6,25,ATENCAO
VOO0085,NARROW,2024-10-01 07:50:00,16.9,25,NO_PRAZO
VOO0114,NARROW,2024-10-01 01:20:00,23.4,25,NO_PRAZO
VOO0030,NARROW,2024-10-01 09:30:00,19.3,25,NO_PRAZO
VOO0109,NARROW,2024-10-01 00:40:00,21.4,25,NO_PRAZO
VOO0014,WIDE,2024-10-01 07:30:00,35.2,50,NO_PRAZO
VOO0135,NARROW,2024-10-01 06:00:00,23.1,25,NO_PRAZO
VOO0011,WIDE,2024-10-01 17:10:00,49.3,50,NO_PRAZO
VOO0072,NARROW,2024-10-01 03:20:00,20.0,25,NO_PRAZO
VOO0093,NARROW,2024-10-01 19:40:00,21.4,25,NO_PRAZO
VOO0111,WIDE,2024-10-01 11:40:00,48.1,50,NO_PRAZO
VOO0125,WIDE,2024-10-01 18:10:00,49.0,50,NO_PRAZO
VOO0022,WIDE,2024-10-01 23:20:00,34.0,50,NO_PRAZO
VOO0153,NARROW,2024-10-01 02:40:00,27.2,25,ATENCAO
VOO0183,NARROW,2024-10-01 16:50:00,38.4,25,ATENCAO
VOO0156,NARROW,2024-10-01 00:50:00,25.6,25,ATENCAO
VOO0035,NARROW,2024-10-01 11:30:00,16.1,25,NO_PRAZO
VOO0099,NARROW,2024-10-01 06:40:00,24.5,25,NO_PRAZO
VOO0076,WIDE,2024-10-01 00:30:00,49.3,50,NO_PRAZO
VOO0034,NARROW,2024-10-01 09:40:00,23.8,25,NO_PRAZO
VOO0132,WIDE,2024-10-01 07:10:00,38.5,50,NO_PRAZO
VOO0178,NARROW,2024-10-01 07:30:00,34.7,25,ATENCAO
VOO0120,NARROW,2024-10-01 22:40:00,17.4,25,NO_PRAZO
VOO0117,WIDE,2024-10-01 09:40:00,35.6,50,NO_PRAZO
